,title,meta,id,danceability,energy,key,mode,acousticness,instrumentalness,tempo,valence,speechiness,loudness,artist,mood
4384,Everybody Wants To Rule The World - Extended Version,spotify:track:7uBdncahX0bULWkpaDax8y,7uBdncahX0bULWkpaDax8y,0.717,0.679,2,1,0.169,0.038,111.975,0.528,0.0528,-11.766,Tears For Fears,sad
4385,Watch Me Bleed,spotify:track:1kChx0uGraDIIyOVtBVawU,1kChx0uGraDIIyOVtBVawU,0.49,0.866,0,1,0.0107,0.000636,159.057,0.624,0.0297,-6.117,Tears For Fears,sad
4387,Swords And Knives,spotify:track:7D5YMJoiBYYfcUj53ghMtU,7D5YMJoiBYYfcUj53ghMtU,0.478,0.697,2,0,0.235,0.0183,99.838,0.194,0.0306,-7.39,Tears For Fears,sad
4388,My Girls,spotify:track:6Rpx7uap1u0uPL2n8tX6bm,6Rpx7uap1u0uPL2n8tX6bm,0.666,0.798,0,1,0.122,6.43e-06,120.042,0.39,0.0624,-8.701,Tears For Fears,sad
4390,Creep - Live,spotify:track:2Md4inpJOnQGaxmCYj0Txc,2Md4inpJOnQGaxmCYj0Txc,0.245,0.198,0,1,0.951,0.0035,76.683,0.0357,0.0304,-11.652,Tears For Fears,sad
4392,The Body Wah,spotify:track:60ijAxjgzz0OQL0Wq2xYcM,60ijAxjgzz0OQL0Wq2xYcM,0.412,0.232,10,0,0.218,0.56,101.032,0.0373,0.0297,-18.649,Tears For Fears,sad
4393,Falling Down,spotify:track:3apofsn7EhD5AW7cRx4yyL,3apofsn7EhD5AW7cRx4yyL,0.62,0.793,0,1,0.0748,0.806,104.908,0.404,0.0298,-7.86,Tears For Fears,sad
4394,And I Was a Boy From School,spotify:track:6QE1bdvFkHSWVbVlPCDDWD,6QE1bdvFkHSWVbVlPCDDWD,0.637,0.571,8,0,0.176,0.00654,126.011,0.423,0.0351,-10.993,Tears For Fears,sad
4396,Ashes To Ashes,spotify:track:6SVFZJblY0NVKAB8tAyVaT,6SVFZJblY0NVKAB8tAyVaT,0.696,0.756,8,1,0.0254,0.00177,118.018,0.854,0.0287,-6.75,Tears For Fears,sad
4398,Pharaohs - Single Version,spotify:track:7q8fJLh6HSSmEL0Dui8t5h,7q8fJLh6HSSmEL0Dui8t5h,0.565,0.608,6,1,0.667,0.429,140.869,0.538,0.0287,-13.873,Tears For Fears,sad
4399,Fish Out Of Water,spotify:track:3U5ALoVTLeaZUyyJeQq7KE,3U5ALoVTLeaZUyyJeQq7KE,0.503,0.822,9,0,0.177,0.292,84.521,0.466,0.0321,-7.059,Tears For Fears,sad
4400,Stay,spotify:track:2OlTTWhd8aeYyN2MLx85eM,2OlTTWhd8aeYyN2MLx85eM,0.451,0.624,0,1,0.637,0.000286,108.022,0.0917,0.0367,-7.913,Tears For Fears,sad
4402,All of the Angels,spotify:track:2OVILKfM1awPYnf90qdbVc,2OVILKfM1awPYnf90qdbVc,0.591,0.88,2,1,0.00467,0.631,121.949,0.87,0.0315,-7.9,Tears For Fears,sad
4403,"Broken / Head Over Heels - Live At Massey Hall, Toronto, Canada / 1985",spotify:track:4rpk54GXXmQ0GfGhbRKQGU,4rpk54GXXmQ0GfGhbRKQGU,0.311,0.889,9,0,0.0913,0.0907,117.932,0.526,0.12,-7.624,Tears For Fears,sad
4404,Ready to Start,spotify:track:3gw9HJ8Eub67fiaQzna31W,3gw9HJ8Eub67fiaQzna31W,0.5,0.547,6,0,0.023,0.0115,159.912,0.195,0.0419,-9.536,Tears For Fears,sad
4405,Secrets,spotify:track:4Y8pVt6UyQEtKNb1uk704g,4Y8pVt6UyQEtKNb1uk704g,0.426,0.509,5,1,0.137,0.0677,139.928,0.201,0.026,-7.702,Tears For Fears,sad
4407,The Conflict,spotify:track:4b4OaSRMA0RMrk6urDomYH,4b4OaSRMA0RMrk6urDomYH,0.611,0.35,0,1,0.7,0.862,146.675,0.486,0.0391,-17.182,Tears For Fears,sad
4408,We Are Broken,spotify:track:5K4ja1kxY9F1vBSRMBDhDt,5K4ja1kxY9F1vBSRMBDhDt,0.667,0.856,2,0,0.0424,0.742,115.409,0.481,0.0853,-6.987,Tears For Fears,sad
4409,Raoul and the Kings of Spain,spotify:track:57pEOqPg2x6N4QSnJiAWwU,57pEOqPg2x6N4QSnJiAWwU,0.42,0.782,6,0,0.0674,0.878,105.859,0.248,0.0339,-8.006,Tears For Fears,sad
4410,The Big Chair,spotify:track:2k2VF5QwLfBfdlOUJWa3hA,2k2VF5QwLfBfdlOUJWa3hA,0.591,0.287,7,1,0.569,0.132,83.953,0.307,0.0353,-18.451,Tears For Fears,sad
4411,Broken / Head Over Heels / Broken - Preacher Mix,spotify:track:4EYDUxcERxthPxpbs6mTRd,4EYDUxcERxthPxpbs6mTRd,0.371,0.663,7,1,0.114,0.0838,94.782,0.637,0.0413,-10.582,Tears For Fears,sad
4412,War of Attrition,spotify:track:13W89Hds8GE5PUJTmN0iNb,13W89Hds8GE5PUJTmN0iNb,0.473,0.7,5,1,0.0475,0.698,76.479,0.46,0.0346,-9.344,Tears For Fears,sad
4413,Humdrum and Humble,spotify:track:2rKVwxIJeEZtcTPwMF0otE,2rKVwxIJeEZtcTPwMF0otE,0.615,0.736,10,0,0.0342,0.00526,99.973,0.759,0.0298,-9.441,Tears For Fears,sad
4414,When In Love With A Blind Man,spotify:track:2doAqxDSR2e5OgRTClo7rm,2doAqxDSR2e5OgRTClo7rm,0.47,0.139,8,0,0.924,0.523,179.977,0.41,0.0346,-16.927,Tears For Fears,sad
4416,"III. Telegraph Ave. (""Oakland"" by Lloyd)",spotify:track:7yCw7WbWOIRYe7z2aRjAaA,7yCw7WbWOIRYe7z2aRjAaA,0.516,0.718,5,0,0.15,0.0163,129.857,0.588,0.257,-8.571,Childish Gambino,sad
4418,Love Lockdown,spotify:track:4xMBL6zax57S2EHzI2Vloy,4xMBL6zax57S2EHzI2Vloy,0.76,0.524,1,0,0.0542,0.5,119.603,0.112,0.0323,-7.67,Kanye West,sad
4419,"Hold On, We're Going Home",spotify:track:7Db1qyGFeMPIU7pZOZvTME,7Db1qyGFeMPIU7pZOZvTME,0.776,0.413,6,0,0.00415,2.68e-05,100.003,0.287,0.0952,-7.438,Drake,sad
4420,4422,spotify:track:2fkeWbM6iqTw7oGHTYm2lw,2fkeWbM6iqTw7oGHTYm2lw,0.609,0.229,11,0,0.558,0.0413,111.887,0.19,0.0333,-12.36,Drake,sad
4421,Shot For Me,spotify:track:6k7b4mcxLP5HPo6hNoXoM6,6k7b4mcxLP5HPo6hNoXoM6,0.566,0.465,2,1,0.0555,0,143.015,0.177,0.235,-11.714,Drake,sad
4422,Something About You,spotify:track:1y5g6vIm7KVdebf5bVyjWX,1y5g6vIm7KVdebf5bVyjWX,0.575,0.681,1,0,0.0888,0,110.091,0.232,0.127,-8.15,Majid Jordan,sad
4423,Passionfruit,spotify:track:5mCPDVBb16L4XQwDdbRUpz,5mCPDVBb16L4XQwDdbRUpz,0.809,0.463,11,1,0.256,0.085,111.98,0.364,0.0396,-11.377,Drake,sad
4424,Nights,spotify:track:7eqoqGkKwgOaWNNHx90uEZ,7eqoqGkKwgOaWNNHx90uEZ,0.466,0.548,5,0,0.42,1.01e-06,89.815,0.423,0.118,-9.362,Frank Ocean,sad
4425,Unforgettable,spotify:track:1F2HXIJrE2Xn81OzT2zZvW,1F2HXIJrE2Xn81OzT2zZvW,0.726,0.769,6,1,0.0293,0.0101,97.985,0.733,0.123,-5.043,French Montana,sad
4428,Thinkin Bout You,spotify:track:7DfFc7a6Rwfi3YQMRbDMau,7DfFc7a6Rwfi3YQMRbDMau,0.721,0.339,0,1,0.409,0.00153,129.83,0.2,0.0532,-11.195,Frank Ocean,sad
4429,Say It,spotify:track:610BVUQMZpmt3eROWX9ZC1,610BVUQMZpmt3eROWX9ZC1,0.558,0.521,11,0,0.0874,2.99e-06,107.299,0.287,0.0551,-10.125,Tory Lanez,sad
4430,Wicked Games,spotify:track:6VwBbL8CzPiC4QV66ay7oR,6VwBbL8CzPiC4QV66ay7oR,0.658,0.591,9,1,0.00959,5.27e-06,114.078,0.326,0.0309,-5.197,The Weeknd,sad
4431,Wus Good / Curious,spotify:track:2ekdnv2xVIyAdG3ySoDDeY,2ekdnv2xVIyAdG3ySoDDeY,0.344,0.537,8,0,0.0727,0.000127,82.878,0.453,0.079,-8.215,PARTYNEXTDOOR,sad
4432,Doing It Wrong,spotify:track:06UZYUYbMqpaawLgoKwSw9,06UZYUYbMqpaawLgoKwSw9,0.397,0.172,6,0,0.841,6.78e-05,101.275,0.123,0.0445,-15.698,Drake,sad
4433,Let Me Love You,spotify:track:5WphWTUIfRe7x8NZss79cY,5WphWTUIfRe7x8NZss79cY,0.622,0.593,7,0,0.163,0,94.364,0.607,0.0916,-8.352,Mario,sad
4435,Acquainted,spotify:track:7t5m6zRwIEBxmPt8lNoPPi,7t5m6zRwIEBxmPt8lNoPPi,0.38,0.481,7,0,0.464,0,105.36,0.237,0.0567,-9.874,The Weeknd,sad
4436,Right My Wrongs,spotify:track:5rgrBsAFYMun6yhtnLKRPz,5rgrBsAFYMun6yhtnLKRPz,0.538,0.449,1,1,0.344,0,132.639,0.27,0.0463,-8.078,Bryson Tiller,sad
4437,Redemption,spotify:track:6qGgrhiZ20Qrir3MNGUJq4,6qGgrhiZ20Qrir3MNGUJq4,0.694,0.314,0,1,0.612,2.04e-06,119.906,0.338,0.117,-7.82,Drake,sad
4438,Go Go Go,spotify:track:21bl9jnt8gKltnNYpOPbhw,21bl9jnt8gKltnNYpOPbhw,0.637,0.365,0,1,0.209,1.06e-05,77.958,0.0459,0.0743,-11.274,Roy Woods,sad
4439,"Hold On, We're Going Home",spotify:track:14Rcq31SafFBHNEwXrtR2B,14Rcq31SafFBHNEwXrtR2B,0.776,0.413,6,0,0.00415,2.68e-05,100.003,0.287,0.0952,-7.438,Drake,sad
4440,Go Flex,spotify:track:3e7pB02vXiqVYaDTymYY1t,3e7pB02vXiqVYaDTymYY1t,0.663,0.511,5,1,0.209,0,81.946,0.116,0.105,-8.229,Post Malone,sad
4441,Skrt,spotify:track:5v7kaZNsnyByrSJOfO8gKq,5v7kaZNsnyByrSJOfO8gKq,0.901,0.352,2,1,0.585,0,111.065,0.199,0.0916,-10.038,Kodak Black,sad
4442,Losin Control,spotify:track:1jkIErXa3YNUX5QIyO6GGR,1jkIErXa3YNUX5QIyO6GGR,0.759,0.245,6,1,0.515,0.000154,96.992,0.209,0.138,-6.545,Russ,sad
4443,Lonely,spotify:track:4v7DCN09hgXkKazefkznDQ,4v7DCN09hgXkKazefkznDQ,0.634,0.526,5,0,0.339,0,90.087,0.623,0.0333,-7.881,Akon,sad
4445,Fall in Love,spotify:track:1sXJ0TZDdYBIV4mlzQFi4j,1sXJ0TZDdYBIV4mlzQFi4j,0.842,0.727,0,1,0.261,0,107.994,0.721,0.0675,-6.241,A Boogie Wit da Hoodie,sad
4446,The Real Her,spotify:track:29rK5iNto6z2Qd78YgWb8B,29rK5iNto6z2Qd78YgWb8B,0.567,0.309,8,1,0.166,0,65.041,0.509,0.385,-14.254,Drake,sad
4447,Shut It Down,spotify:track:3d8PDk3B4am5c6TsUCznUW,3d8PDk3B4am5c6TsUCznUW,0.59,0.434,9,0,0.411,0,119.905,0.399,0.069,-9.298,Drake,sad
4448,Redbone,spotify:track:3kxfsdsCpFgN412fpnW85Y,3kxfsdsCpFgN412fpnW85Y,0.745,0.356,1,1,0.172,0.00943,160.033,0.607,0.0941,-10.425,Childish Gambino,sad
4449,Selfish,spotify:track:3HTNVAGqm7Y6b45PgB1Rxv,3HTNVAGqm7Y6b45PgB1Rxv,0.638,0.6,1,0,0.114,0,101.981,0.0399,0.0438,-5.84,PnB Rock,sad
4450,Coaster,spotify:track:7xSNmARgtbYjg9KqB4QA8P,7xSNmARgtbYjg9KqB4QA8P,0.486,0.204,8,1,0.938,0,126.144,0.243,0.0449,-14.511,Khalid,sad
4451,LOVE. FEAT. ZACARI.,spotify:track:6PGoSes0D9eUDeeAafB2As,6PGoSes0D9eUDeeAafB2As,0.8,0.585,10,1,0.264,0,126.058,0.779,0.0924,-7.343,Kendrick Lamar,sad
4452,Location,spotify:track:1WIfWj5skn5UUZTs4cEFBe,1WIfWj5skn5UUZTs4cEFBe,0.799,0.436,1,0,0.283,0.000105,80.028,0.311,0.379,-9.975,Khalid,sad
4453,Thinkin Bout You,spotify:track:5mphdlILgAq3vh1MSvAJTS,5mphdlILgAq3vh1MSvAJTS,0.721,0.339,0,1,0.409,0.00153,129.83,0.2,0.0532,-11.195,Frank Ocean,sad
4455,Reasons,spotify:track:5hrT5sukNbTb6xKPyYdo0I,5hrT5sukNbTb6xKPyYdo0I,0.76,0.497,5,0,0.033,0,128.062,0.205,0.147,-7.838,Khalid,sad
4456,Wolves,spotify:track:432hUIl3ISDeytYW5XBQ5h,432hUIl3ISDeytYW5XBQ5h,0.395,0.392,1,1,0.219,0.00173,155.856,0.103,0.0925,-8.034,Kanye West,sad
4457,Pound Cake / Paris Morton Music 2,spotify:track:4RI9eX7jNcdaQOJifn7t6z,4RI9eX7jNcdaQOJifn7t6z,0.521,0.762,2,1,0.138,1.11e-05,164.09,0.266,0.529,-6.746,Drake,sad
4459,Roses,spotify:track:6bUNEbXT7HovLW6BgPCBsb,6bUNEbXT7HovLW6BgPCBsb,0.751,0.708,0,1,0.0481,1.83e-05,108.97,0.509,0.0545,-5.645,OutKast,sad
4460,Find Your Love,spotify:track:18PSaTJMLkFNWnW0NWdOAW,18PSaTJMLkFNWnW0NWdOAW,0.625,0.613,6,0,0.0209,0,96.033,0.738,0.173,-6.005,Drake,sad
4461,No Role Modelz,spotify:track:62vpWI1CHwFy7tMIcSStl8,62vpWI1CHwFy7tMIcSStl8,0.692,0.521,10,0,0.301,0,100.45,0.463,0.33,-8.465,J. Cole,sad
4462,Hey Mama,spotify:track:2FgkwIXC52sHCbqVL8jE41,2FgkwIXC52sHCbqVL8jE41,0.625,0.754,7,1,0.0596,0,96.186,0.357,0.189,-6.993,Kanye West,sad
4463,I Wonder,spotify:track:4sQ7VnHUqC3rUn29WQrKCH,4sQ7VnHUqC3rUn29WQrKCH,0.542,0.466,0,1,0.141,0.000445,191.385,0.124,0.0831,-8.665,Kanye West,sad
4464,My Love (feat. Drake),spotify:track:0EUIyt95ZhgeXKMbKSa92q,0EUIyt95ZhgeXKMbKSa92q,0.624,0.536,2,0,0.109,0.000428,119.088,0.131,0.0799,-9.575,Majid Jordan,sad
4465,Runaway,spotify:track:0jOL63hLMeSCHTXPdFkniq,0jOL63hLMeSCHTXPdFkniq,0.383,0.579,1,0,0.198,0.00184,86.522,0.103,0.103,-3.765,Kanye West,sad
4466,Father Stretch My Hands Pt. 1,spotify:track:2mS2qIlayipvetEsHC6fBf,2mS2qIlayipvetEsHC6fBf,0.716,0.568,7,1,0.143,0,113.03,0.376,0.055,-4.406,Kanye West,sad
4467,FML,spotify:track:207fycGQVf3LVqWWz0DNES,207fycGQVf3LVqWWz0DNES,0.667,0.422,5,1,0.336,0,124.898,0.146,0.0843,-7.176,Kanye West,sad
4468,"FUCKING YOUNG / PERFECT (feat. Charlie Wilson, Chaz Bundick, Sydney Bennett & Kali Uchis)",spotify:track:46CA1H0T1r7u5lDUtVveAh,46CA1H0T1r7u5lDUtVveAh,0.232,0.705,5,1,0.032,6.6e-05,74.28,0.352,0.0997,-6.928,"Tyler, The Creator",sad
4472,Roll In Peace (feat. XXXTENTACION),spotify:track:40oKW22ZNNkEdZLJTScaQI,40oKW22ZNNkEdZLJTScaQI,0.747,0.524,10,0,0.0306,0,140.053,0.363,0.245,-6.807,Kodak Black,sad
4474,I Don't Wanna Do This Anymore,spotify:track:1HLCN534JKZNojcDgbYTVb,1HLCN534JKZNojcDgbYTVb,0.433,0.778,4,1,0.843,0,114.208,0.764,0.041,-7.681,XXXTENTACION,sad
4475,Miss Me,spotify:track:53VIWPPMz9S7ob0D8JxF9N,53VIWPPMz9S7ob0D8JxF9N,0.429,0.864,2,1,0.081,0,100.832,0.332,0.604,-5.975,Drake,sad
4476,Liquor Locker,spotify:track:5YbrqNUUleF39Ai3b3ruQy,5YbrqNUUleF39Ai3b3ruQy,0.497,0.433,6,0,0.0534,0,78.479,0.447,0.235,-7.126,VIC MENSA,sad
4478,Come and See Me (feat. Drake),spotify:track:3dBveK0fmnxbiXXgAX6lau,3dBveK0fmnxbiXXgAX6lau,0.717,0.347,11,0,0.0511,2.43e-06,84.987,0.0589,0.0636,-10.265,PARTYNEXTDOOR,sad
4479,Lose You,spotify:track:2Na0z2gfN67Rzf0vp74Wi3,2Na0z2gfN67Rzf0vp74Wi3,0.526,0.583,4,1,0.699,0,89.837,0.378,0.376,-9.172,Drake,sad
4480,Ain't Nobody Takin My Baby,spotify:track:6VnqGxiMNexOe0kRmIsBw4,6VnqGxiMNexOe0kRmIsBw4,0.696,0.57,0,1,0.673,3.02e-06,76.976,0.329,0.557,-9.084,Russ,sad
4481,XO TOUR Llif3,spotify:track:2eMwDehkIC1j68U6FA3Eiq,2eMwDehkIC1j68U6FA3Eiq,0.732,0.75,11,0,0.00264,0,155.096,0.401,0.231,-6.366,Lil Uzi Vert,sad
4482,Fallin' Too,spotify:track:4nqdlZEyfCTE6vqm58XTrI,4nqdlZEyfCTE6vqm58XTrI,0.76,0.516,3,0,0.318,7.08e-05,85.016,0.382,0.195,-6.23,Russ,sad
4483,3005,spotify:track:3Z2sglqDj1rDRMF5x0Sz2R,3Z2sglqDj1rDRMF5x0Sz2R,0.473,0.461,6,0,0.149,0,165.985,0.615,0.333,-6.474,Childish Gambino,sad
4484,I Fall Apart,spotify:track:2mdxJLJHzFmiiYdTZ8JcyH,2mdxJLJHzFmiiYdTZ8JcyH,0.565,0.55,8,0,0.0782,0,143.927,0.302,0.0397,-5.357,Post Malone,sad
4485,Magnolia,spotify:track:1e1JKLEDKP7hEQzJfNAgPl,1e1JKLEDKP7hEQzJfNAgPl,0.791,0.582,11,0,0.0114,0,162.991,0.443,0.286,-7.323,Playboi Carti,sad
4487,Myself,spotify:track:05nbZ1xxVNwUTcGwLbp7CN,05nbZ1xxVNwUTcGwLbp7CN,0.749,0.398,5,0,0.648,1.26e-06,80.032,0.0859,0.171,-7.44,NAV,sad
4488,Plastic Bag,spotify:track:76kyKtPLsFbQkdQ86QrkF4,76kyKtPLsFbQkdQ86QrkF4,0.845,0.479,1,1,0.0104,1.79e-06,170.919,0.35,0.298,-6.065,Drake,sad
4489,Call Me,spotify:track:1zmaUY2qiezxHokiiivCVr,1zmaUY2qiezxHokiiivCVr,0.668,0.411,9,0,0.424,0.00425,170.07,0.148,0.152,-8.643,NAV,sad
4490,rockstar,spotify:track:1OmcAT5Y8eg5bUPv9qJT4R,1OmcAT5Y8eg5bUPv9qJT4R,0.58,0.531,5,0,0.128,0.000127,159.786,0.141,0.0776,-6.631,Post Malone,sad
4491,Jump Out The Window,spotify:track:1jQsKN68yE94tMYml0wHMd,1jQsKN68yE94tMYml0wHMd,0.747,0.704,1,1,0.136,0,136.936,0.494,0.0986,-6.743,Big Sean,sad
4492,Wu-Tang Forever,spotify:track:6KziiQUOoCmC7Kc7Rv4jar,6KziiQUOoCmC7Kc7Rv4jar,0.832,0.427,8,0,0.0474,0,99.935,0.369,0.257,-8.516,Drake,sad
4494,Say It,spotify:track:2Gyc6e2cLxA5hoX1NOvYnU,2Gyc6e2cLxA5hoX1NOvYnU,0.546,0.529,11,0,0.0862,6.5e-06,107.331,0.247,0.0583,-10.511,Tory Lanez,sad
4495,To D.R.E.A.M.,spotify:track:6w2VaBGWcColW05nZROWvS,6w2VaBGWcColW05nZROWvS,0.48,0.523,7,1,0.00979,0,137.671,0.0979,0.105,-8.304,Tory Lanez,sad
4496,Fire Squad,spotify:track:4Tjh34RS4ACZ6f6srlDBg8,4Tjh34RS4ACZ6f6srlDBg8,0.516,0.738,11,1,0.28,0,175.427,0.599,0.414,-7.209,J. Cole,sad
4497,Lord Willin',spotify:track:4q6oNFTjZmJqkIgPdp8iR1,4q6oNFTjZmJqkIgPdp8iR1,0.648,0.85,6,0,0.123,0.000347,170.061,0.567,0.0561,-4.248,Logic,sad
4498,A Tale of 2 Citiez,spotify:track:7lL3MvFWFFSD25pBz72Agj,7lL3MvFWFFSD25pBz72Agj,0.559,0.556,6,1,0.553,0,189.861,0.362,0.531,-7.844,J. Cole,sad
4499,FaceTime,spotify:track:6gHWMJzCYkbDcsqKHoycJw,6gHWMJzCYkbDcsqKHoycJw,0.701,0.624,10,1,0.219,0,93.024,0.383,0.306,-11.115,21 Savage,sad
4500,Love Galore (feat. Travis Scott),spotify:track:0q75NwOoFiARAVp4EXU4Bs,0q75NwOoFiARAVp4EXU4Bs,0.795,0.594,0,1,0.111,0,135.002,0.409,0.0747,-6.2,SZA,sad
4502,Free,spotify:track:4gFLcketBkdCcULMwZ1yHt,4gFLcketBkdCcULMwZ1yHt,0.738,0.535,9,0,0.0035,5.48e-06,123.985,0.34,0.0459,-5.311,6LACK,sad
4503,Call Me,spotify:track:095XMpnufdWcJUWpO37EXh,095XMpnufdWcJUWpO37EXh,0.671,0.396,9,0,0.403,0.00419,170.118,0.143,0.123,-8.639,NAV,sad
4504,Held Me Down,spotify:track:0jiW3PNiHJxOhWh9oPBJ7m,0jiW3PNiHJxOhWh9oPBJ7m,0.826,0.422,3,0,0.483,0,119.997,0.223,0.11,-8.217,NAV,sad
4505,The Way Life Goes (feat. Oh Wonder),spotify:track:2eAZfqOm4EnOF9VvN50Tyc,2eAZfqOm4EnOF9VvN50Tyc,0.703,0.757,1,1,0.617,0,82.008,0.696,0.05,-3.612,Lil Uzi Vert,sad
4506,Wanna Know Remix (feat. Drake),spotify:track:7bPLo5Fv7h15E2fW3g1mVQ,7bPLo5Fv7h15E2fW3g1mVQ,0.717,0.507,4,0,0.0741,3.21e-05,100.017,0.198,0.0445,-8.595,Dave,sad
4507,Do Not Disturb,spotify:track:2KvHC9z14GSl4YpkNMX384,2KvHC9z14GSl4YpkNMX384,0.618,0.693,7,0,0.246,0,170.982,0.454,0.45,-5.943,Drake,sad
4508,Make Me Proud,spotify:track:7yfg0Eer6UZZt5tZ1XdsWz,7yfg0Eer6UZZt5tZ1XdsWz,0.684,0.486,1,1,0.00268,0.000148,131.913,0.355,0.132,-10.155,Drake,sad
4509,Best I Ever Had,spotify:track:1GxHeBvQ9935Dd3cSfsfBa,1GxHeBvQ9935Dd3cSfsfBa,0.431,0.894,5,0,0.0951,0,162.161,0.605,0.33,-2.673,Drake,sad
4510,Crooked Smile (feat. TLC),spotify:track:6JG0qhINKVwiHxqN85j7RG,6JG0qhINKVwiHxqN85j7RG,0.607,0.784,7,1,0.433,0,81.004,0.482,0.268,-6.293,J. Cole,sad
4511,Retro [ROUGH],spotify:track:7b9h63I7EafcW2pVS9pcUr,7b9h63I7EafcW2pVS9pcUr,0.868,0.636,5,0,0.233,0.0125,109.954,0.304,0.0391,-5.691,Childish Gambino,sad
4512,Poetic Justice,spotify:track:3MLOAIJNWWS8FQpvdaiKR7,3MLOAIJNWWS8FQpvdaiKR7,0.779,0.572,6,0,0.157,0,135.956,0.647,0.378,-9.985,Kendrick Lamar,sad
4513,Family (Blended Babies Remix) [feat. Vic Mensa],spotify:track:0ykDCKXBs5onPLJ5gaHqly,0ykDCKXBs5onPLJ5gaHqly,0.658,0.633,9,1,0.0299,0,93.102,0.758,0.316,-7.594,Chance the Rapper,sad
4514,Bound 2,spotify:track:39dLCLEDPoCbW9w4z90CMZ,39dLCLEDPoCbW9w4z90CMZ,0.365,0.662,1,1,0.143,0,148.996,0.279,0.0467,-2.849,Kanye West,sad
4517,Right About Me,spotify:track:1Tl9f3fF8u2D2A2PYJhv6I,1Tl9f3fF8u2D2A2PYJhv6I,0.664,0.452,4,1,0.532,0,95.099,0.586,0.0465,-6.935,Riley Thomas,sad
4518,Love Songs,spotify:track:29NtQIeq1rXjl0uiJJNdXg,29NtQIeq1rXjl0uiJJNdXg,0.9,0.555,0,1,0.0901,0.0018,113.954,0.615,0.0455,-6.233,Sarah Barrios,sad
4519,Weirdo,spotify:track:2xO7yNLCnJsycIsxLfkXbz,2xO7yNLCnJsycIsxLfkXbz,0.753,0.656,11,0,0.00674,0.0146,111.0,0.752,0.0402,-5.073,More Fatter,sad
4520,Universe,spotify:track:27RLEYyOurZGYM0poTT8oV,27RLEYyOurZGYM0poTT8oV,0.544,0.375,9,0,0.675,0,113.805,0.299,0.0551,-13.338,Luke Mock,sad
4521,Mourn The Living,spotify:track:2IjZE6bsYra3l7TAOSEMzq,2IjZE6bsYra3l7TAOSEMzq,0.668,0.478,11,1,0.502,1.6e-06,80.029,0.225,0.0622,-8.195,Sarah Barrios,sad
4522,Fire,spotify:track:0A3nVGUkAN4MDBcnIXrheL,0A3nVGUkAN4MDBcnIXrheL,0.542,0.433,4,1,0.391,0,83.569,0.23,0.0344,-8.333,MASN,sad
4523,This World (feat. Gallant),spotify:track:364uQCxiP4lu3Aijh1GzDb,364uQCxiP4lu3Aijh1GzDb,0.397,0.48,4,0,0.45,0.0711,85.126,0.174,0.0564,-8.56,The Main Squeeze,sad
4524,Holding Feelings,spotify:track:3f3s0MnaQg1DQFiHZ7n0UE,3f3s0MnaQg1DQFiHZ7n0UE,0.505,0.547,5,1,0.227,0.000185,129.731,0.188,0.0601,-5.832,Nakala,sad
4525,Sad and Sober,spotify:track:24aK9YRMdJKE3rZkkhCskD,24aK9YRMdJKE3rZkkhCskD,0.598,0.617,6,1,0.252,1.43e-05,134.933,0.208,0.0863,-6.999,Wolff359,sad
4526,Too Much,spotify:track:22Dtscv05w1VDp1OUjM01A,22Dtscv05w1VDp1OUjM01A,0.354,0.431,8,0,0.124,0.119,99.963,0.0439,0.029,-11.254,fuse,sad
4527,Drop A Tear (feat. Lil Baby),spotify:track:1b5bD9RZ2KFv34O9Dn5NNr,1b5bD9RZ2KFv34O9Dn5NNr,0.542,0.641,6,0,0.0724,0,148.234,0.425,0.377,-6.746,Bankrol Hayden,sad
4528,I Miss,spotify:track:5YmFFhj5FLhBeCqOVl3PU3,5YmFFhj5FLhBeCqOVl3PU3,0.26,0.382,7,1,0.798,0,74.752,0.268,0.0545,-17.288,Danto,sad
4529,SAME FEELINGS,spotify:track:5r5OglITwj3Gc4nrml8npb,5r5OglITwj3Gc4nrml8npb,0.693,0.626,8,0,0.288,0.00441,124.722,0.171,0.101,-8.01,lil a-lik,sad
4530,Cardiac Arrest,spotify:track:4a29qfbL5uFfj2M3PK7rna,4a29qfbL5uFfj2M3PK7rna,0.469,0.649,1,1,0.438,0,76.781,0.0532,0.0509,-5.576,Whitacre,sad
4531,Too Sensitive,spotify:track:29W6ddO7Tlm1BiSsIAFj01,29W6ddO7Tlm1BiSsIAFj01,0.847,0.538,2,1,0.0802,4.08e-05,102.024,0.723,0.0423,-5.377,Sean Kennedy,sad
4532,Playing Adult,spotify:track:1TUgFdEJH3BP8sBRKea8ib,1TUgFdEJH3BP8sBRKea8ib,0.373,0.187,3,0,0.729,0,150.39,0.243,0.0784,-17.667,Mathilde Anne,sad
4533,Lose You to Love Me,spotify:track:5phVZDbeG3RIKOOuNqHKXh,5phVZDbeG3RIKOOuNqHKXh,0.57,0.222,4,1,0.798,0,103.553,0.34,0.0457,-9.898,Juliette Reilly,sad
4534,Voices In My Head,spotify:track:0klxjUL3RnyCAKmqc41UnT,0klxjUL3RnyCAKmqc41UnT,0.521,0.344,2,1,0.425,0,126.022,0.249,0.0359,-10.658,LpCharm,sad
4535,change,spotify:track:4h5zEG7WC0F2NhPKyiiOhG,4h5zEG7WC0F2NhPKyiiOhG,0.381,0.485,10,1,0.868,1e-05,83.379,0.29,0.652,-15.981,aesthetic boi,sad
