,title,meta,id,artist,artist_factor,danceability,energy,key,mode,acousticness,instrumentalness,tempo,valence,speechiness,loudness,label
719,Here,spotify:track:1wYZZtamWTQAoj8B812uKQ,1wYZZtamWTQAoj8B812uKQ,Alessia Cara,314,0.376,0.821,0,1,0.0785,0.0,120.462,0.331,0.104,-3.974,angry
720,Castle,spotify:track:0il8Ogjp4whWMLcskwmJsz,0il8Ogjp4whWMLcskwmJsz,Halsey,9,0.626,0.571,7,0,0.25,0.0,129.959,0.164,0.0327,-7.461,angry
721,Colors,spotify:track:1TnUURhehaoMWKAqQtirm6,1TnUURhehaoMWKAqQtirm6,Halsey,9,0.512,0.812,1,1,0.0534,0.0,100.02,0.521,0.0617,-4.809,angry
722,A Year Without Rain,spotify:track:1r0XfrhdG6bsiS4oe1QM96,1r0XfrhdG6bsiS4oe1QM96,Selena Gomez & The Scene,315,0.629,0.806,2,0,0.0102,1.72e-05,119.966,0.409,0.0442,-5.264,angry
724,Centuries,spotify:track:04aAxqtGp5pv12UXAg4pkq,04aAxqtGp5pv12UXAg4pkq,Fall Out Boy,279,0.393,0.858,4,0,0.00359,0.0,176.042,0.56,0.0729,-2.868,angry
725,Silence,spotify:track:7vGuf3Y35N4wmASOKLUVVU,7vGuf3Y35N4wmASOKLUVVU,Marshmello,316,0.52,0.761,4,1,0.256,4.96e-06,141.971,0.286,0.0853,-3.093,angry
726,Alphabet Boy,spotify:track:3NDPcoeno6oasqi6Hs75Ax,3NDPcoeno6oasqi6Hs75Ax,Melanie Martinez,306,0.654,0.85,0,1,0.292,4.6e-05,154.962,0.52,0.0804,-5.719,angry
727,Soap,spotify:track:03f7xZmt2wHCIDJBFPK8G4,03f7xZmt2wHCIDJBFPK8G4,Melanie Martinez,306,0.595,0.689,6,0,0.254,5.44e-06,168.112,0.213,0.148,-6.107,angry
728,Something Just Like This,spotify:track:6RUKPb4LETWmmr3iAEQktW,6RUKPb4LETWmmr3iAEQktW,The Chainsmokers,93,0.617,0.635,11,0,0.0498,1.44e-05,103.019,0.446,0.0317,-6.769,angry
729,Made In The USA,spotify:track:6SjCa7LhEpPNiCxe3bLln4,6SjCa7LhEpPNiCxe3bLln4,Demi Lovato,90,0.576,0.86,8,1,0.000875,0.0,87.461,0.594,0.0394,-3.913,angry
730,Highway to Hell,spotify:track:2zYzyRzz6pRmhPzyfMEC8s,2zYzyRzz6pRmhPzyfMEC8s,AC/DC,317,0.574,0.913,6,0,0.061,0.00158,115.728,0.423,0.133,-4.793,angry
731,Warriors,spotify:track:1lgN0A2Vki2FTON5PYq42m,1lgN0A2Vki2FTON5PYq42m,Imagine Dragons,113,0.365,0.851,4,0,0.0964,0.003,78.068,0.309,0.065,-6.238,angry
732,Him & I (with Halsey),spotify:track:5k38wzpLb15YgncyWdTZE4,5k38wzpLb15YgncyWdTZE4,G-Eazy,55,0.589,0.731,2,1,0.0534,0.0,87.908,0.191,0.0868,-6.343,angry
734,Stay,spotify:track:6uBhi9gBXWjanegOb2Phh0,6uBhi9gBXWjanegOb2Phh0,Zedd,318,0.69,0.622,5,0,0.253,0.0,102.04,0.544,0.0622,-5.025,angry
735,My Songs Know What You Did In The Dark (Light Em Up),spotify:track:7s0lDK7y3XLmI7tcsRAbW0,7s0lDK7y3XLmI7tcsRAbW0,Fall Out Boy,279,0.558,0.924,9,0,0.0271,3.32e-06,151.99,0.567,0.064,-4.341,angry
736,EW!,spotify:track:0PcLrZITBBSQKKrufVKFJI,0PcLrZITBBSQKKrufVKFJI,Jimmy Fallon,319,0.95,0.721,7,1,0.0326,0.0,129.988,0.867,0.138,-5.825,angry
737,Hall of Fame (feat. will.i.am),spotify:track:1X1DWw2pcNZ8zSub3uhlNz,1X1DWw2pcNZ8zSub3uhlNz,The Script,111,0.421,0.873,10,1,0.0653,0.0,84.803,0.63,0.0565,-4.343,angry
738,Stop Draggin' My Heart Around (with Tom Petty and The Heartbreakers) - 2016 Remaster,spotify:track:66LhCsc06aTa2Ig7iYPDSP,66LhCsc06aTa2Ig7iYPDSP,Stevie Nicks,320,0.631,0.597,4,0,0.379,0.00273,107.26,0.665,0.026,-7.382,angry
739,All On My Mind - Single Version,spotify:track:7LJDzkXrC6bKthURJ1I4pL,7LJDzkXrC6bKthURJ1I4pL,Anderson East,321,0.567,0.745,7,0,0.136,3.71e-05,137.984,0.341,0.0722,-4.877,angry
740,rockstar,spotify:track:1OmcAT5Y8eg5bUPv9qJT4R,1OmcAT5Y8eg5bUPv9qJT4R,Post Malone,322,0.58,0.531,5,0,0.128,0.000127,159.786,0.141,0.0776,-6.631,angry
741,Swalla (feat. Nicki Minaj & Ty Dolla $ign),spotify:track:6kex4EBAj0WHXDKZMEJaaF,6kex4EBAj0WHXDKZMEJaaF,Jason Derulo,323,0.696,0.817,1,1,0.075,0.0,98.064,0.782,0.109,-3.862,angry
742,Panda,spotify:track:275a9yzwGB6ncAW4SxY7q3,275a9yzwGB6ncAW4SxY7q3,Desiigner,324,0.685,0.731,10,0,0.0292,0.0,145.245,0.266,0.414,-5.503,angry
743,You Give Love A Bad Name,spotify:track:3KYiA4vq6RPO1dE2XROXd8,3KYiA4vq6RPO1dE2XROXd8,Bon Jovi,312,0.537,0.959,0,0,0.0704,1.8e-06,122.806,0.828,0.0557,-3.002,angry
744,Bartender,spotify:track:6olKv2HP3XgBpvVxAswowe,6olKv2HP3XgBpvVxAswowe,Lady A,245,0.631,0.937,11,0,0.0198,7.38e-06,101.011,0.654,0.034,-3.858,angry
745,Just A Kiss,spotify:track:2nRvKHh2mtOfIQ4jcAkP9q,2nRvKHh2mtOfIQ4jcAkP9q,Lady A,245,0.593,0.639,1,1,0.446,0.0,142.881,0.332,0.0307,-5.826,angry
746,Get Off My Back,spotify:track:3d5m9pAfgKSqMsn3kX1J2P,3d5m9pAfgKSqMsn3kX1J2P,Bryan Adams,325,0.656,0.82,1,1,0.0133,0.0,122.252,0.883,0.0297,-6.463,angry
747,Sugar,spotify:track:2iuZJX9X9P0GKaE93xcPjk,2iuZJX9X9P0GKaE93xcPjk,Maroon 5,326,0.748,0.788,1,1,0.0591,0.0,120.076,0.884,0.0334,-7.055,angry
749,Never Be the Same,spotify:track:4eWQlBRaTjPPUlzacqEeoQ,4eWQlBRaTjPPUlzacqEeoQ,Camila Cabello,327,0.637,0.713,0,1,0.181,0.000637,129.923,0.243,0.0747,-4.333,angry
750,Dirt On My Boots,spotify:track:7f08qp3HROTkfrtNpiYGGo,7f08qp3HROTkfrtNpiYGGo,Jon Pardi,328,0.683,0.796,11,1,0.111,0.0,90.031,0.531,0.0285,-4.179,angry
751,Hurricane,spotify:track:7gQ5c5HY6zMsIck6QLY9dJ,7gQ5c5HY6zMsIck6QLY9dJ,Bridgit Mendler,329,0.757,0.825,7,0,0.0398,2.63e-06,95.01,0.446,0.0701,-4.062,angry
752,Better Dig Two,spotify:track:172FxN9bhJFdgnpRep1Ll9,172FxN9bhJFdgnpRep1Ll9,The Band Perry,330,0.639,0.697,7,1,0.383,0.0,155.824,0.576,0.054,-5.218,angry
753,Brokenhearted,spotify:track:4urcG6Nfubqsuqy3juMjBi,4urcG6Nfubqsuqy3juMjBi,Karmin,331,0.765,0.765,1,0,0.00765,3.82e-06,120.001,0.886,0.0585,-2.732,angry
754,Hate You,spotify:track:6RNw2H4r4GXAHdb65rIGPb,6RNw2H4r4GXAHdb65rIGPb,LEOWI,332,0.637,0.633,11,0,0.026,0.00014,95.142,0.115,0.12,-6.619,angry
755,New Rules,spotify:track:2ekn2ttSfGqwhhate0LSR0,2ekn2ttSfGqwhhate0LSR0,Dua Lipa,18,0.762,0.7,9,0,0.00261,1.56e-05,116.073,0.608,0.0694,-6.021,angry
756,Turn the Page - Bob Seger and the Silver Bullet Band Tribute,spotify:track:2V4Tsg2doqIDxT32kYVJrR,2V4Tsg2doqIDxT32kYVJrR,Sam Morrison and Turn The Page,333,0.601,0.441,9,1,0.203,0.0,78.003,0.349,0.031,-6.909,angry
757,Like A G6,spotify:track:4DvhkX2ic4zWkQeWMwQ2qf,4DvhkX2ic4zWkQeWMwQ2qf,Far East Movement,334,0.435,0.837,3,1,0.00676,0.0,124.913,0.778,0.449,-8.126,angry
758,Thunderstruck,spotify:track:57bgtoPSgt236HzfBOd8kj,57bgtoPSgt236HzfBOd8kj,AC/DC,317,0.502,0.89,4,1,0.000147,0.0117,133.52,0.259,0.0364,-5.175,angry
760,Unstoppable,spotify:track:1yvMUkIOTeUNtNWlWRgANS,1yvMUkIOTeUNtNWlWRgANS,Sia,335,0.468,0.779,9,1,0.112,0.000373,173.799,0.26,0.0779,-4.839,angry
761,Whatever It Takes,spotify:track:0yt31hMKZMiyIEfiBiLD2N,0yt31hMKZMiyIEfiBiLD2N,Imagine Dragons,113,0.675,0.674,1,1,0.0409,0.0,134.941,0.569,0.0305,-4.984,angry
762,In My Blood,spotify:track:79jX8RM5CgPqDKdGEKNW9K,79jX8RM5CgPqDKdGEKNW9K,Shawn Mendes,336,0.628,0.715,5,1,0.0524,0.0,139.991,0.429,0.0541,-7.097,angry
763,10 Feet Down,spotify:track:68biLwi894rMQPeIiSky2t,68biLwi894rMQPeIiSky2t,NF,337,0.62,0.835,5,0,0.0964,1.23e-05,96.09,0.0535,0.0984,-6.634,angry
764,Break Your Heart,spotify:track:1CdqVF1ywD0ZO1zXtB9yWa,1CdqVF1ywD0ZO1zXtB9yWa,Taio Cruz,338,0.666,0.899,8,1,0.00155,0.0,122.05,0.629,0.028,-4.676,angry
765,F**kin' Perfect,spotify:track:1H9AbpMAShkCVuaPAR6CHf,1H9AbpMAShkCVuaPAR6CHf,P!nk,173,0.559,0.655,7,1,0.0213,0.0,91.957,0.49,0.0335,-4.988,angry
766,Set Fire to the Rain,spotify:track:3CKCZ9pfwAfoMZlMncA1Nc,3CKCZ9pfwAfoMZlMncA1Nc,Adele,339,0.61,0.683,2,0,0.00382,1.79e-06,108.003,0.466,0.0253,-3.879,angry
767,Bad Romance,spotify:track:1CZOrmHUUjeDP7N2B4Ba6S,1CZOrmHUUjeDP7N2B4Ba6S,Lady Gaga,340,0.696,0.921,0,1,0.00314,5.24e-05,119.001,0.714,0.0363,-3.755,angry
768,Starships,spotify:track:1oHNvJVbFkexQc0BpQp7Y4,1oHNvJVbFkexQc0BpQp7Y4,Nicki Minaj,179,0.747,0.716,11,0,0.135,0.0,125.008,0.751,0.075,-2.457,angry
769,Mansion,spotify:track:3nKRYKbGxhzv4BbwlLOcWU,3nKRYKbGxhzv4BbwlLOcWU,NF,337,0.446,0.84,10,0,0.567,0.0,150.686,0.433,0.313,-4.539,angry
770,i miss the old u,spotify:track:1ncqwe5lx3KPvXMsipOCKK,1ncqwe5lx3KPvXMsipOCKK,blackbear,2,0.716,0.813,7,1,0.31,0.0,133.018,0.358,0.34,-5.243,angry
771,The Champion,spotify:track:0stPNUkU1LZnvxIcfrKnEZ,0stPNUkU1LZnvxIcfrKnEZ,Carrie Underwood,311,0.663,0.875,6,1,0.0821,0.0,91.056,0.51,0.183,-3.301,angry
772,Cry Pretty,spotify:track:47gqRMoIkFm7Rac86xZVh7,47gqRMoIkFm7Rac86xZVh7,Carrie Underwood,311,0.351,0.736,6,1,0.00495,0.0,140.299,0.237,0.0459,-3.318,angry
773,I'd Love To Change The World - Matstubs Remix,spotify:track:6ce17pZwsMcYNab5IaC5MQ,6ce17pZwsMcYNab5IaC5MQ,Jetta,341,0.459,0.796,4,0,0.0761,0.00908,139.913,0.218,0.132,-5.226,angry
774,My Sacrifice,spotify:track:2VSbEXqs6NbNiZSTcHlIDR,2VSbEXqs6NbNiZSTcHlIDR,Creed,342,0.32,0.88,2,1,0.000101,4.31e-06,146.349,0.257,0.0504,-6.035,angry
775,Higher,spotify:track:1ZozJfi8u9cO2Ob8KwiwNT,1ZozJfi8u9cO2Ob8KwiwNT,Creed,342,0.459,0.83,2,1,5.15e-05,0.00014,155.827,0.431,0.0364,-6.254,angry
776,With Arms Wide Open,spotify:track:0eKyHwckh9vQb8ncZ2DXCs,0eKyHwckh9vQb8ncZ2DXCs,Creed,342,0.41,0.539,0,1,0.00425,0.00089,138.852,0.141,0.0302,-8.412,angry
777,Blurry,spotify:track:5ceGigL7CZQ3Ih6W8SIbv8,5ceGigL7CZQ3Ih6W8SIbv8,Puddle Of Mudd,343,0.431,0.94,3,0,0.00916,0.0,157.477,0.484,0.0563,-4.462,angry
778,Sound of Madness,spotify:track:0pJUUPm7vb34VNImGEkg0L,0pJUUPm7vb34VNImGEkg0L,Shinedown,104,0.328,0.939,2,0,4.93e-05,0.0065,185.971,0.329,0.0423,-1.654,angry
779,Second Chance,spotify:track:3G0PaoAphGzJZbJ6VRQJhs,3G0PaoAphGzJZbJ6VRQJhs,Shinedown,104,0.46,0.796,0,0,0.00107,0.0,100.011,0.182,0.0333,-4.501,angry
782,Freak On a Leash,spotify:track:6W21LNLz9Sw7sUSNWMSHRu,6W21LNLz9Sw7sUSNWMSHRu,Korn,144,0.353,0.898,2,1,2.23e-05,0.105,103.293,0.525,0.052,-5.877,angry
787,Boom,spotify:track:5DooySfCD1xCJ49gQm9rx7,5DooySfCD1xCJ49gQm9rx7,P.O.D.,154,0.559,0.931,9,1,0.00318,1.24e-05,90.911,0.644,0.0721,-5.863,angry
789,I Stand Alone,spotify:track:44NRdYQw7P0GWuiunRv3hr,44NRdYQw7P0GWuiunRv3hr,Godsmack,149,0.217,0.92,8,1,2.86e-05,0.0,167.169,0.376,0.0628,-4.479,angry
792,Bad Company,spotify:track:6lq2Md99XWG4TnVNP9cNm0,6lq2Md99XWG4TnVNP9cNm0,Five Finger Death Punch,165,0.557,0.886,11,0,0.000595,9.84e-05,114.025,0.17,0.0498,-4.196,angry
793,Wrong Side of Heaven,spotify:track:6xgO2ICtpT8jDcYvVsCKIB,6xgO2ICtpT8jDcYvVsCKIB,Five Finger Death Punch,165,0.482,0.927,4,0,0.00662,0.0,150.015,0.529,0.0665,-5.122,angry
795,For Those About to Rock (We Salute You),spotify:track:17lu4tymfnhmcIDlzBbtAb,17lu4tymfnhmcIDlzBbtAb,AC/DC,317,0.37,0.919,4,1,0.000376,0.419,134.021,0.471,0.102,-5.721,angry
796,"Courtesy Of The Red, White And Blue (The Angry American)",spotify:track:0M7mWKqwTIaVjYyxfZmtTa,0M7mWKqwTIaVjYyxfZmtTa,Toby Keith,344,0.424,0.661,2,1,0.521,1.62e-06,111.762,0.384,0.0425,-5.547,angry
797,Get XXX'd (feat. Petey Pablo & Ebony Eyez) - Main,spotify:track:1HJhw33Zb6aOeh6PrZO9lG,1HJhw33Zb6aOeh6PrZO9lG,J-Kwon,345,0.527,0.703,0,0,0.0785,0.0,90.975,0.572,0.438,-8.28,angry
799,Don't Push Me,spotify:track:4pmiIC65ustS2XeeJwQvAU,4pmiIC65ustS2XeeJwQvAU,50 Cent,59,0.719,0.791,1,1,0.0486,0.0,85.603,0.713,0.245,-3.011,angry
800,Fight Music,spotify:track:3vBv2Tp0kHyBDUBZJr9GXQ,3vBv2Tp0kHyBDUBZJr9GXQ,D12,346,0.75,0.849,0,1,0.0803,0.0,89.501,0.771,0.264,-3.097,angry
801,Lose Yourself - Soundtrack Version,spotify:track:0j5X6DrzkgY64Mm8NQp5mi,0j5X6DrzkgY64Mm8NQp5mi,Eminem,23,0.69,0.747,2,1,0.00984,0.000685,171.367,0.0703,0.264,-4.583,angry
802,Jump Around,spotify:track:2oTDOIAdsxPTE7yAp4YOcv,2oTDOIAdsxPTE7yAp4YOcv,House Of Pain,347,0.854,0.71,4,0,0.0113,8.72e-05,106.894,0.818,0.0793,-6.32,angry
803,Ante Up (Robbin Hoodz Theory),spotify:track:1rrK53FJENK8B9sPXm9aqn,1rrK53FJENK8B9sPXm9aqn,M.O.P.,348,0.624,0.632,1,1,0.00453,7.3e-06,93.779,0.942,0.311,-11.007,angry
804,Break Ya Neck,spotify:track:0svl7cK07gK1ia5ainczU5,0svl7cK07gK1ia5ainczU5,Busta Rhymes,349,0.82,0.809,4,0,0.443,0.00175,83.011,0.737,0.251,-6.759,angry
805,Stomp,spotify:track:7CHoG8RdIjS0didZABSsey,7CHoG8RdIjS0didZABSsey,Murphy Lee,350,0.759,0.718,1,1,0.0528,0.0,81.047,0.73,0.264,-5.595,angry
806,Can't Be Touched,spotify:track:2Cr5ukvp29WovoRWZKCYjR,2Cr5ukvp29WovoRWZKCYjR,Roy Jones Jr.,351,0.644,0.79,4,0,0.00233,0.0,96.997,0.36,0.0613,-4.698,angry
807,Bodies,spotify:track:0gaP2rTeFB5onIi70rolNU,0gaP2rTeFB5onIi70rolNU,Drowning Pool,147,0.656,0.927,4,0,0.00364,0.00328,130.898,0.616,0.0821,-3.396,angry
811,Indestructible,spotify:track:1HrEnf8mgS1Grlf0PKjDCO,1HrEnf8mgS1Grlf0PKjDCO,Disturbed,146,0.429,0.966,8,1,0.000209,0.124,179.956,0.525,0.0733,-4.605,angry
812,Reminded,spotify:track:2LCQJi4afwhlHiePZPC2kd,2LCQJi4afwhlHiePZPC2kd,Drowning Pool,147,0.598,0.924,8,1,0.000223,0.000431,112.908,0.563,0.0455,-4.542,angry
814,Greed,spotify:track:1POl67wsGLRP5e0oeZHUgh,1POl67wsGLRP5e0oeZHUgh,Godsmack,149,0.518,0.744,10,0,1.65e-05,2.38e-05,102.887,0.679,0.0428,-6.312,angry
815,Nookie,spotify:track:1TEZWG1FdjzDdercCguTwj,1TEZWG1FdjzDdercCguTwj,Limp Bizkit,153,0.573,0.929,11,1,0.00218,0.0723,97.57,0.284,0.082,-5.996,angry
817,Animal I Have Become,spotify:track:5eFxwmqKrHpSQDOEIFYlgY,5eFxwmqKrHpSQDOEIFYlgY,Three Days Grace,151,0.553,0.853,8,1,0.000684,0.0,122.023,0.506,0.0339,-3.668,angry
820,I Will Not Bow,spotify:track:2yXyz4NLTZx9CLdXfLTp5E,2yXyz4NLTZx9CLdXfLTp5E,Breaking Benjamin,295,0.533,0.955,8,1,0.000165,1.36e-05,107.984,0.55,0.0653,-3.708,angry
821,Awake,spotify:track:6xXlurslWqFuyqTCBlErzX,6xXlurslWqFuyqTCBlErzX,Godsmack,149,0.395,0.756,7,1,1.74e-05,0.00665,112.092,0.475,0.0544,-4.12,angry
822,Savior,spotify:track:3asFGFY3uLjMDmML1p0tYm,3asFGFY3uLjMDmML1p0tYm,Rise Against,270,0.339,0.931,5,0,0.0015,0.000142,112.548,0.467,0.062,-3.425,angry
823,Voodoo,spotify:track:5uGsG0LfotfWDq6hql4h53,5uGsG0LfotfWDq6hql4h53,Godsmack,149,0.778,0.613,10,0,0.17,2.56e-06,120.005,0.853,0.0488,-9.897,angry
824,I Hate Everything About You,spotify:track:0M955bMOoilikPXwKLYpoi,0M955bMOoilikPXwKLYpoi,Three Days Grace,151,0.498,0.83,6,0,0.00461,0.0,89.342,0.453,0.0421,-5.157,angry
827,It's Been Awhile,spotify:track:25CMmGsl22APKhfuj4Tp7j,25CMmGsl22APKhfuj4Tp7j,Staind,280,0.509,0.774,6,1,0.00189,0.000549,116.529,0.0824,0.0338,-4.054,angry
829,The Boys Are Back,spotify:track:721vbd9Kof1A670dKDZyZh,721vbd9Kof1A670dKDZyZh,Dropkick Murphys,284,0.188,0.949,10,1,0.000154,0.000136,141.099,0.531,0.0613,-2.131,angry
831,Falling to Pieces,spotify:track:20nb0Wl1yqoEERbUSILuG1,20nb0Wl1yqoEERbUSILuG1,Faith No More,352,0.545,0.919,2,1,0.00272,0.00511,104.366,0.387,0.0484,-7.679,angry
832,X Gon' Give It To Ya,spotify:track:6uP0XLqjRqFx8HAfesdcAg,6uP0XLqjRqFx8HAfesdcAg,DMX,24,0.501,0.851,10,0,0.0295,0.0,95.058,0.627,0.292,-5.111,angry
833,Party Up,spotify:track:4MxZW1XEcPuIZmkANsJabC,4MxZW1XEcPuIZmkANsJabC,DMX,24,0.534,0.933,11,1,0.0835,0.0,202.058,0.478,0.366,-3.282,angry
835,Take It to da House,spotify:track:1wLhwzPAtze5JT8qqXlqaO,1wLhwzPAtze5JT8qqXlqaO,Trick Daddy,68,0.935,0.781,6,0,0.0158,0.0,123.894,0.918,0.197,-5.795,angry
837,A Warrior's Call,spotify:track:0hTiTU0yqthnByyZDD3bcc,0hTiTU0yqthnByyZDD3bcc,Volbeat,353,0.374,0.903,10,1,0.00075,5.85e-06,109.118,0.429,0.0825,-4.49,angry
838,We Will Rock You - Remastered,spotify:track:1jmX5Dojaopg8DT05Mw5Ig,1jmX5Dojaopg8DT05Mw5Ig,Queen,354,0.693,0.497,2,1,0.679,0.0,81.308,0.473,0.119,-7.316,angry
839,Eye of the Tiger,spotify:track:2KH16WveTQWT6KOG9Rg6e2,2KH16WveTQWT6KOG9Rg6e2,Survivor,355,0.817,0.599,0,0,0.132,0.000311,108.873,0.548,0.0328,-9.249,angry
840,Blow Me Away - Soundtrack Version,spotify:track:5JBH2osD5Y5AneMKPOfY1s,5JBH2osD5Y5AneMKPOfY1s,Breaking Benjamin,295,0.539,0.96,5,1,0.00064,0.000899,99.135,0.471,0.0535,-3.484,angry
841,"Hearts On Fire - From ""Rocky IV"" Soundtrack",spotify:track:5vI0C3TDTxySR6Oq8NWjE0,5vI0C3TDTxySR6Oq8NWjE0,John Cafferty,356,0.576,0.896,7,1,0.0317,0.0,136.586,0.617,0.04,-8.026,angry
842,Cold,spotify:track:6ZxrUCaynLgKSUudACOTwj,6ZxrUCaynLgKSUudACOTwj,Crossfade,357,0.451,0.815,2,0,6.06e-05,0.0,147.974,0.618,0.0368,-5.55,angry
843,In Da Club,spotify:track:7iL6o9tox1zgHpKUfh9vuC,7iL6o9tox1zgHpKUfh9vuC,50 Cent,59,0.899,0.713,6,0,0.255,0.0,90.051,0.777,0.366,-2.752,angry
844,I Luv It,spotify:track:79F94Qh0YxlCsQx7mBITxf,79F94Qh0YxlCsQx7mBITxf,Jeezy,358,0.642,0.765,9,1,0.000975,0.0,91.015,0.19,0.0382,-6.626,angry
845,My Time,spotify:track:2YZsYIsDEXZOU8OS4jEjeC,2YZsYIsDEXZOU8OS4jEjeC,Fabolous,359,0.595,0.819,0,0,0.192,0.0,179.9,0.498,0.143,-6.186,angry
846,Its A Fight,spotify:track:3q1sAynhCCrSvJlAsGlXZg,3q1sAynhCCrSvJlAsGlXZg,The Rocky Singers & Orchestra,360,0.431,0.78,5,0,0.0823,0.000704,164.314,0.17,0.4,-7.268,angry
847,Harder Than You Think,spotify:track:5YpZh8wfS4moRBk0ijNcXr,5YpZh8wfS4moRBk0ijNcXr,Public Enemy,361,0.484,0.852,11,0,0.0317,0.0,103.578,0.766,0.274,-4.442,angry
848,Fuel,spotify:track:0NdidkH0EQwG7mx6F6SDkI,0NdidkH0EQwG7mx6F6SDkI,Metallica,166,0.491,0.951,1,1,2.3e-05,0.00354,106.948,0.555,0.0465,-3.775,angry
849,Hell Yeah,spotify:track:0GRu2odJjampqZpyubbFU6,0GRu2odJjampqZpyubbFU6,Rev Theory,362,0.361,0.983,3,0,0.000129,4.41e-06,167.951,0.385,0.0931,-3.373,angry
850,Last Breath,spotify:track:4Arjo1XR9qXsLstvU9fFV3,4Arjo1XR9qXsLstvU9fFV3,Future,38,0.675,0.758,4,0,0.431,0.00177,89.982,0.152,0.0368,-4.589,angry
851,Go Getta - (Explicit),spotify:track:5ZY8CsGBDp8AJ31fPx6qds,5ZY8CsGBDp8AJ31fPx6qds,Jeezy,358,0.386,0.742,3,0,0.094,0.0,174.22,0.439,0.178,-6.545,angry
852,Make It Work,spotify:track:0ZDGpQPvzYB1EFHHd6QfZ9,0ZDGpQPvzYB1EFHHd6QfZ9,Tyga,60,0.766,0.744,6,0,0.303,0.0,180.157,0.691,0.32,-3.785,angry
853,Survival,spotify:track:3FL294j5PN9eYGh8slNKvB,3FL294j5PN9eYGh8slNKvB,Eminem,23,0.453,0.907,7,1,0.00345,0.0,176.032,0.435,0.212,-2.959,angry
854,We Dem Boyz,spotify:track:3Lt558KSXrSTLBr3EJ3BAe,3Lt558KSXrSTLBr3EJ3BAe,Wiz Khalifa,31,0.717,0.862,8,1,0.00689,0.0,130.021,0.52,0.054,-4.736,angry
855,'Till I Collapse,spotify:track:6yr8GiTHWvFfi4o6Q5ebdT,6yr8GiTHWvFfi4o6Q5ebdT,Eminem,23,0.551,0.851,1,1,0.0748,0.0,171.411,0.1,0.197,-3.277,angry
856,I'll Still Kill,spotify:track:31ZkEyJlfJtCjyMhmZxLEd,31ZkEyJlfJtCjyMhmZxLEd,50 Cent,59,0.666,0.715,2,0,0.111,9.69e-06,88.046,0.725,0.261,-5.276,angry
857,Breathe,spotify:track:18B0kNllS1JwrXYMCEFK7l,18B0kNllS1JwrXYMCEFK7l,Fabolous,359,0.713,0.91,10,0,0.34,0.0,83.028,0.51,0.282,-5.586,angry
858,Jesus Walks,spotify:track:79ek2oolIYyGUO4aVK5IY2,79ek2oolIYyGUO4aVK5IY2,Kanye West,22,0.637,0.834,3,0,0.614,0.0,87.312,0.715,0.323,-4.686,angry
859,Hustler's Ambition,spotify:track:6hf3lHdBE801q8xwXrAzok,6hf3lHdBE801q8xwXrAzok,50 Cent,59,0.437,0.753,4,0,0.243,0.0,84.564,0.655,0.315,-5.534,angry
860,Many Men (Wish Death),spotify:track:5STdMlrBf6pqWiNE7WqxSi,5STdMlrBf6pqWiNE7WqxSi,50 Cent,59,0.589,0.827,11,1,0.0143,0.00151,161.978,0.386,0.384,-2.938,angry
861,If I Can't,spotify:track:6mcu7D7QuABVwUGDwovOEh,6mcu7D7QuABVwUGDwovOEh,50 Cent,59,0.886,0.626,11,0,0.265,0.0,93.989,0.856,0.277,-2.528,angry
862,How We Do,spotify:track:6mZcNu9i8uhOYMiEAyEx81,6mZcNu9i8uhOYMiEAyEx81,The Game,35,0.862,0.648,4,0,0.0455,0.0,98.012,0.637,0.251,-7.401,angry
863,Check,spotify:track:1nC1orThSdil3o32fOGGF8,1nC1orThSdil3o32fOGGF8,Meek Mill,30,0.677,0.565,1,1,0.000236,0.0,179.953,0.692,0.281,-7.752,angry
864,Lord Knows (feat. Tory Lanez),spotify:track:6KDa64fYnyVS0kbVeRHNUF,6KDa64fYnyVS0kbVeRHNUF,Meek Mill,30,0.515,0.696,10,0,0.0154,0.0,112.809,0.172,0.38,-7.45,angry
865,Phenomenal,spotify:track:4e5lEqydMatcEio6ef9Dpf,4e5lEqydMatcEio6ef9Dpf,Eminem,23,0.64,0.841,1,0,0.153,0.0,121.075,0.0471,0.0466,-2.426,angry
866,Beast - Southpaw Remix,spotify:track:2fWSwWmKRuyioqIzOzuQGo,2fWSwWmKRuyioqIzOzuQGo,Rob Bailey & The Hustle Standard,363,0.596,0.947,9,1,0.0252,0.0,143.991,0.555,0.218,-4.514,angry
867,I'm Gonna Win,spotify:track:1y5u3xm4uPL7886Uei6vdm,1y5u3xm4uPL7886Uei6vdm,DMX,24,0.336,0.841,2,1,0.0565,0.0,88.042,0.276,0.194,-3.449,angry
868,What's The Difference,spotify:track:2Dts49OexROL2KvCK2sokf,2Dts49OexROL2KvCK2sokf,Dr. Dre,70,0.782,0.819,11,0,0.252,0.0,91.824,0.725,0.251,-0.158,angry
869,Hustler's Ambition,spotify:track:5gywetbpQvCD8TqcAdYc0f,5gywetbpQvCD8TqcAdYc0f,50 Cent,59,0.535,0.755,7,1,0.227,0.0,87.479,0.675,0.296,-5.556,angry
870,Heart Of A Champion - Album Version / Explicit,spotify:track:0iFcSBkXaUb2vB1hICOZms,0iFcSBkXaUb2vB1hICOZms,Nelly,364,0.565,0.945,9,0,0.105,0.0,157.754,0.858,0.159,-3.38,angry
